,Abbreviation,DriverNumber,TeamName,Position,GridPosition,Status,Points,RaceCountry,Year,AgeAtGP,BestQualiTime,FLapPoint,AvgLapTime,SDLapTime,AvgSplitTime,AvgPitTime,PitstopNo,HARD,INTERMEDIATE,MEDIUM,SOFT,WET,Engine,Rain,Driver,AverageSpeed,MaxSpeed,AverageRPM,MaxRPM,AverageThrottle,MaxThrottlePct,Brake,raceID
12,LAT,6,Williams,18.0,16.0,Engine,0.0,Bahrain,2020.0,25.0,0 days 00:00:54.796000,0,0 days 00:01:02.468960784,0 days 00:00:09.283387,0 days 00:00:01.835509803,0 days 00:00:24.297000,1.0,0.0,0.0,25.0,27.0,0.0,Mercedes,False,6,89.18659350532666,328,4572.117699910153,13210,52.83792196123733,22.939930689256833,33.07662687716596,36
13,RUS,63,Mercedes,9.0,2.0,Finished,3.0,Bahrain,2020.0,21.0,0 days 00:00:53.403000,1,0 days 00:01:03.137600,0 days 00:00:12.643924,0 days 00:00:03.792200,0 days 00:00:25.608000,4.0,17.0,0.0,61.0,9.0,0.0,Mercedes,False,63,147.9880310614812,342,7554.709119496855,12792,46.821236041586445,35.58272365549994,14.7702477217302,36
14,RAI,7,Alfa Romeo Racing,14.0,18.0,Finished,0.0,Bahrain,2020.0,41.0,0 days 00:00:54.963000,0,0 days 00:01:02.828337209,0 days 00:00:09.345782,0 days 00:00:03.500872093,0 days 00:00:25.868333,3.0,31.0,0.0,31.0,25.0,0.0,Ferrari,False,7,148.00763701707098,335,7425.367346938776,12762,55.95915158516237,7.486202027981004,23.549608522654346,36
15,BOT,77,Mercedes,8.0,1.0,Finished,4.0,Bahrain,2020.0,31.0,0 days 00:00:53.377000,0,0 days 00:01:03.005686046,0 days 00:00:12.313238,0 days 00:00:03.678220930,0 days 00:00:38.713000,2.0,38.0,0.0,49.0,0.0,0.0,Mercedes,False,77,147.82768579129765,344,7592.207097933513,12994,46.86452316775767,35.42869978179951,0.0,36
16,AIT,89,Williams,16.0,17.0,Finished,0.0,Bahrain,2020.0,25.0,0 days 00:00:54.892000,0,0 days 00:01:02.950430232,0 days 00:00:10.068984,0 days 00:00:03.622965116,0 days 00:00:30.193000,3.0,23.0,0.0,36.0,28.0,0.0,Mercedes,False,89,132.13011808496984,342,6765.132941855988,12573,41.784398665126425,30.204723398793483,13.2973944294699,36
17,GIO,99,Alfa Romeo Racing,13.0,14.0,Finished,0.0,Bahrain,2020.0,26.0,0 days 00:00:54.377000,0,0 days 00:01:02.865046511,0 days 00:00:09.474066,0 days 00:00:03.537581395,0 days 00:00:24.680500,2.0,28.0,0.0,59.0,0.0,0.0,Ferrari,False,99,148.0786484405083,342,7558.188518803748,12887,54.93877551020408,7.83596457450905,23.88332691567193,36
0,GAS,10,AlphaTauri,8.0,9.0,Finished,4.0,UAE,2020.0,24.0,0 days 00:01:36.242000,0,0 days 00:01:45.797962264,0 days 00:00:08.746064,0 days 00:00:02.823226415,0 days 00:00:22,1.0,45.0,0.0,0.0,10.0,0.0,,False,10,139.2682597340218,335,7807.527243252979,12834,45.13163819759239,0.0960643631232926,14.622797274173696,37
1,PER,11,Racing Point,20.0,19.0,Transmission,0.0,UAE,2020.0,30.0,0 days 00:01:36.034000,0,0 days 00:01:44.917142857,0 days 00:00:01.421288,0 days 00:00:02.451857142,0 days 00:00:00,0.0,8.0,0.0,0.0,0.0,0.0,Mercedes,False,11,24.15151151271352,339,1389.2446038846026,12920,73.44814025397017,63.39347362733031,67.22404010687161,37
2,LEC,16,Ferrari,13.0,12.0,+1 Lap,0.0,UAE,2020.0,23.0,0 days 00:01:35.881000,0,0 days 00:01:47.324509433,0 days 00:00:10.917235,0 days 00:00:03.577018867,0 days 00:00:22.178000,1.0,32.0,0.0,22.0,0.0,0.0,Ferrari,False,16,136.92281828825313,338,7406.639998799195,12503,54.98246825373,8.708834919395995,27.03611419651166,37
3,STR,18,Racing Point,10.0,8.0,Finished,1.0,UAE,2020.0,22.0,0 days 00:01:36.046000,0,0 days 00:01:46.055509433,0 days 00:00:08.806863,0 days 00:00:03.080773584,0 days 00:00:22.036000,1.0,45.0,0.0,0.0,10.0,0.0,Mercedes,False,18,139.32926060460508,335,7619.349013839273,12767,44.81855843415088,10.627120170514244,17.867971540932427,37
4,MAG,20,Haas F1 Team,18.0,20.0,+1 Lap,0.0,UAE,2020.0,28.0,0 days 00:01:37.863000,0,0 days 00:01:48.740245283,0 days 00:00:10.210698,0 days 00:00:04.992754716,0 days 00:00:22.906000,2.0,31.0,0.0,23.0,0.0,0.0,Ferrari,False,20,137.21773588304163,330,7565.103239170244,12635,41.80925219897331,30.818648494491306,16.090780823151512,37
5,ALB,23,Red Bull Racing,4.0,5.0,Finished,12.0,UAE,2020.0,24.0,0 days 00:01:35.571000,0,0 days 00:01:43.608096153,0 days 00:00:07.380200,0 days 00:00:00.826826923,0 days 00:00:21.508000,1.0,45.0,0.0,0.0,10.0,0.0,Honda,False,23,139.48734652216984,332,7623.26228573144,12696,43.921797604394946,31.803308216505062,15.871633994776499,37
6,KVY,26,AlphaTauri,11.0,7.0,+1 Lap,0.0,UAE,2020.0,26.0,0 days 00:01:35.963000,0,0 days 00:01:46.142134615,0 days 00:00:08.458608,0 days 00:00:03.128000,0 days 00:00:25.724000,1.0,44.0,0.0,0.0,10.0,0.0,,False,26,136.84014289574014,338,7592.53294707454,12824,45.661523220557775,1.8312269220377653,16.937348023175527,37
7,RIC,3,Renault,7.0,11.0,Finished,7.0,UAE,2020.0,31.0,0 days 00:01:36.406000,1,0 days 00:01:45.607000,0 days 00:00:09.330015,0 days 00:00:02.087981132,0 days 00:00:22.123000,1.0,39.0,0.0,16.0,0.0,0.0,Renault,False,3,139.495932274624,337,7658.900183122692,12417,44.816727207228844,0.27018102128426047,12.536399387589686,37
8,OCO,31,Renault,9.0,10.0,Finished,2.0,UAE,2020.0,24.0,0 days 00:01:36.359000,0,0 days 00:01:46.082547169,0 days 00:00:08.688205,0 days 00:00:03.107811320,0 days 00:00:21.615000,1.0,45.0,0.0,10.0,0.0,0.0,Renault,False,31,139.46801356909128,333,7466.020713878298,12535,45.75038275644682,27.132178559634955,17.591786496952956,37
9,VER,33,Red Bull Racing,1.0,1.0,Finished,25.0,UAE,2020.0,23.0,0 days 00:01:35.246000,0,0 days 00:01:42.133882352,0 days 00:00:03.469862,0 days 00:00:00.115823529,0 days 00:00:21.289000,1.0,45.0,0.0,10.0,0.0,0.0,Honda,False,33,139.4970730389361,327,7573.112815586443,12652,44.49521179190057,0.537360031220918,15.730539461439164,37
10,NOR,4,McLaren,5.0,4.0,Finished,10.0,UAE,2020.0,21.0,0 days 00:01:35.497000,0,0 days 00:01:44.473942307,0 days 00:00:07.104119,0 days 00:00:01.692673076,0 days 00:00:21.840000,1.0,45.0,0.0,0.0,10.0,0.0,Renault,False,4,139.33895710125785,324,7345.98375911861,12204,45.312989703101074,0.36324337305995014,16.841283660052234,37
11,HAM,44,Mercedes,3.0,3.0,Finished,15.0,UAE,2020.0,35.0,0 days 00:01:35.332000,0,0 days 00:01:42.643941176,0 days 00:00:03.931841,0 days 00:00:00.625882352,0 days 00:00:22.406000,1.0,45.0,0.0,10.0,0.0,0.0,Mercedes,False,44,139.47909099096395,314,7400.0459908138455,12583,45.46492149740326,0.3302212482363183,16.673171024586473,37
12,VET,5,Ferrari,14.0,13.0,+1 Lap,0.0,UAE,2020.0,33.0,0 days 00:01:36.631000,0,0 days 00:01:47.507471698,0 days 00:00:10.858310,0 days 00:00:03.759981132,0 days 00:00:22.040000,1.0,35.0,0.0,19.0,0.0,0.0,Ferrari,False,5,137.09090090360542,331,7429.077031611179,12540,52.55146948455465,5.4096244483804155,23.21755576236078,37
13,FIT,51,Haas F1 Team,19.0,17.0,+2 Laps,0.0,UAE,2020.0,24.0,0 days 00:01:38.173000,0,0 days 00:01:48.180137254,0 days 00:00:08.631194,0 days 00:00:05.134568627,0 days 00:00:26.015667,3.0,24.0,0.0,24.0,5.0,0.0,Ferrari,False,51,134.8785086007625,332,7449.981897871574,12964,41.707333913722195,1.020683858184984,17.441685929572813,37
14,SAI,55,McLaren,6.0,6.0,Finished,8.0,UAE,2020.0,26.0,0 days 00:01:35.815000,0,0 days 00:01:45.412094339,0 days 00:00:09.226260,0 days 00:00:02.437358490,0 days 00:00:22.140000,1.0,45.0,0.0,10.0,0.0,0.0,Renault,False,55,139.42928762270722,335,7421.479691393233,12103,45.26042448440455,0.3992675092311849,16.291915583440904,37
15,LAT,6,Williams,17.0,18.0,+1 Lap,0.0,UAE,2020.0,25.0,0 days 00:01:38.443000,0,0 days 00:01:46.867692307,0 days 00:00:07.947119,0 days 00:00:03.850153846,0 days 00:00:21.870500,2.0,24.0,0.0,30.0,0.0,0.0,Mercedes,False,6,136.8112635465762,334,7406.571042598541,12612,44.20674852150941,0.05403620425685209,18.81960913812254,37
16,RUS,63,Williams,15.0,16.0,+1 Lap,0.0,UAE,2020.0,21.0,0 days 00:01:38.045000,0,0 days 00:01:46.713211538,0 days 00:00:08.040811,0 days 00:00:03.699076923,0 days 00:00:22.085000,1.0,44.0,0.0,10.0,0.0,0.0,Mercedes,False,63,137.06157125273933,339,7283.790819849299,12635,44.24343310017712,0.9456335744949116,17.441685929572813,37
17,RAI,7,Alfa Romeo Racing,12.0,15.0,+1 Lap,0.0,UAE,2020.0,41.0,0 days 00:01:37.555000,0,0 days 00:01:46.172500,0 days 00:00:08.160983,0 days 00:00:03.158365384,0 days 00:00:22.012000,1.0,44.0,0.0,10.0,0.0,0.0,Ferrari,False,7,137.0227852661283,332,7374.18861637297,12803,55.214373630332325,10.744198613070758,28.047792020653837,37
18,BOT,77,Mercedes,2.0,2.0,Finished,18.0,UAE,2020.0,31.0,0 days 00:01:35.271000,0,0 days 00:01:42.498019607,0 days 00:00:03.679513,0 days 00:00:00.479960784,0 days 00:00:21.587000,1.0,45.0,0.0,10.0,0.0,0.0,Mercedes,False,77,139.4868962204677,315,7585.8303263186335,13897,45.19888325177869,0.4863258383116688,16.360961844435774,37
19,GIO,99,Alfa Romeo Racing,16.0,14.0,+1 Lap,0.0,UAE,2020.0,26.0,0 days 00:01:37.066000,0,0 days 00:01:47.672113207,0 days 00:00:10.390898,0 days 00:00:03.924622641,0 days 00:00:21.480000,1.0,27.0,0.0,27.0,0.0,0.0,Ferrari,False,99,136.94782504277867,335,7454.7553660952835,12692,53.086067665335776,8.261535228603165,24.538440755306056,37
