,Abbreviation,DriverNumber,TeamName,Position,GridPosition,Status,Points,RaceCountry,Year,AgeAtGP,BestQualiTime,FLapPoint,AvgLapTime,SDLapTime,AvgSplitTime,AvgPitTime,PitstopNo,HARD,INTERMEDIATE,MEDIUM,SOFT,WET,Engine,Rain,Driver,AverageSpeed,MaxSpeed,AverageRPM,MaxRPM,AverageThrottle,MaxThrottlePct,Brake,raceID
0,VER,1,Red Bull Racing,1.0,2.0,Finished,25.0,France,2022.0,24.0,0 days 00:01:31.176000,0,0 days 00:01:39.776400,0 days 00:00:05.851836,0 days 00:00:01.401360,0 days 00:00:35.266000,1.0,37.0,0.0,16.0,0.0,0.0,Red Bull,False,1,149.79170797337488,338,7570.8625902846625,12871,42.196572723410284,33.281404900155785,15.875938252372185,70
1,GAS,10,AlphaTauri,12.0,14.0,Finished,0.0,France,2022.0,26.0,0 days 00:01:33.439000,0,0 days 00:01:42.950384615,0 days 00:00:09.002166,0 days 00:00:03.749980769,0 days 00:00:35.969000,1.0,18.0,0.0,35.0,0.0,0.0,,False,10,149.55438323183685,337,7716.421363829486,13030,46.07693669451919,0.2513808242458575,13.0540999858377,70
2,PER,11,Red Bull Racing,4.0,3.0,Finished,12.0,France,2022.0,32.0,0 days 00:01:31.335000,0,0 days 00:01:41.023117647,0 days 00:00:09.258794,0 days 00:00:02.473000,0 days 00:00:38.061000,1.0,35.0,0.0,18.0,0.0,0.0,Red Bull,False,11,149.44161591842516,341,7607.914353491007,12740,44.25421328423736,0.9205494972383516,17.476278147571165,70
3,ALO,14,Alpine,6.0,7.0,Finished,8.0,France,2022.0,40.0,0 days 00:01:32.552000,0,0 days 00:01:41.644098039,0 days 00:00:08.200203,0 days 00:00:03.093980392,0 days 00:00:36.524000,1.0,35.0,0.0,18.0,0.0,0.0,Renault,False,14,149.6587947882736,323,7702.288804701883,12253,46.719055374592834,37.041495538875516,15.422744653731765,70
4,LEC,16,Ferrari,19.0,1.0,Accident,0.0,France,2022.0,24.0,0 days 00:01:30.872000,0,0 days 00:01:38.849437500,0 days 00:00:00.355220,0 days 00:00:00.085312500,0 days 00:00:00,0.0,0.0,0.0,17.0,0.0,0.0,Ferrari,False,16,51.20138790539583,311,2686.7964169381107,12651,75.28264410140207,56.28452060614644,62.42741821271775,70
5,STR,18,Aston Martin,10.0,15.0,Finished,1.0,France,2022.0,23.0,0 days 00:01:33.439000,0,0 days 00:01:42.942211538,0 days 00:00:09.546910,0 days 00:00:03.741807692,0 days 00:00:39.844000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,18,149.69320917717036,331,7498.831964311004,12540,44.23226171930322,1.802152669593542,17.00184109899448,70
6,MAG,20,Haas F1 Team,18.0,20.0,Collision damage,0.0,France,2022.0,30.0,0 days 00:01:32.649000,0,0 days 00:01:43.722611111,0 days 00:00:10.272183,0 days 00:00:03.820833333,0 days 00:00:36.591000,2.0,30.0,0.0,8.0,0.0,0.0,Ferrari,False,20,108.5871335504886,341,5532.973622716329,12613,54.590284662229145,20.36184676391446,32.527262427418215,70
7,TSU,22,AlphaTauri,20.0,8.0,Undertray,0.0,France,2022.0,22.0,0 days 00:01:32.780000,0,0 days 00:01:43.269000,0 days 00:00:06.087860,0 days 00:00:04.504875,0 days 00:00:37.648000,1.0,7.0,0.0,11.0,0.0,0.0,,False,22,51.84070953122787,319,2768.4594250106215,12395,68.0672709247982,49.99291885002125,55.37105225888684,70
8,ALB,23,Williams,13.0,13.0,Finished,0.0,France,2022.0,26.0,0 days 00:01:33.307000,0,0 days 00:01:43.036057692,0 days 00:00:09.204837,0 days 00:00:03.835653846,0 days 00:00:37.380000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,23,147.01207336071377,335,7435.184463956946,12904,43.37540716612378,1.118821696643535,17.695793796912618,70
9,ZHO,24,Alfa Romeo,16.0,16.0,+6 Laps,0.0,France,2022.0,23.0,0 days 00:01:33.674000,0,0 days 00:01:44.255978260,0 days 00:00:09.855148,0 days 00:00:04.956608695,0 days 00:00:43.617000,2.0,38.0,0.0,9.0,0.0,0.0,,False,24,131.740334230279,337,6651.7551692394845,12677,54.31167681631497,13.301940235094179,27.53859226738422,70
10,RIC,3,McLaren,9.0,9.0,Finished,2.0,France,2022.0,33.0,0 days 00:01:32.922000,0,0 days 00:01:42.946826923,0 days 00:00:09.613870,0 days 00:00:03.746423076,0 days 00:00:36.264000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,3,149.6869069536893,326,7783.386170514092,12525,44.17989661521031,34.97734032006798,12.937261011188216,70
11,OCO,31,Alpine,8.0,10.0,Finished,4.0,France,2022.0,25.0,0 days 00:01:33.048000,0,0 days 00:01:42.854788461,0 days 00:00:09.914775,0 days 00:00:03.654384615,0 days 00:00:44.747000,1.0,35.0,0.0,18.0,0.0,0.0,Renault,False,31,149.27637728367085,334,7512.781404900155,12330,46.355190482934425,34.0780342727659,16.353915875938252,70
12,NOR,4,McLaren,7.0,5.0,Finished,6.0,France,2022.0,22.0,0 days 00:01:32.032000,0,0 days 00:01:42.799961538,0 days 00:00:10.227161,0 days 00:00:03.599557692,0 days 00:00:37.539000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,4,149.67278005948165,323,7784.511188216967,12920,44.77184534768446,0.37530094887409715,16.881461549355613,70
13,HAM,44,Mercedes,2.0,4.0,Finished,18.0,France,2022.0,37.0,0 days 00:01:31.765000,0,0 days 00:01:40.832529411,0 days 00:00:09.096363,0 days 00:00:02.282411764,0 days 00:00:37.189000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,44,149.8245999150262,312,7334.33348675825,12736,45.44561676816315,0.16640702450077893,15.04036255487891,70
14,MSC,47,Haas F1 Team,15.0,17.0,Finished,0.0,France,2022.0,23.0,0 days 00:01:33.114000,0,0 days 00:01:43.251480769,0 days 00:00:09.232036,0 days 00:00:04.051076923,0 days 00:00:36.853500,2.0,44.0,0.0,9.0,0.0,0.0,Ferrari,False,47,151.29340744936977,330,7641.086921115989,12611,45.938995892933015,35.890808667327576,17.129301798612097,70
15,VET,5,Aston Martin,11.0,12.0,Finished,0.0,France,2022.0,35.0,0 days 00:01:33.276000,0,0 days 00:01:41.833490196,0 days 00:00:06.469661,0 days 00:00:03.283372549,0 days 00:00:36.671000,1.0,34.0,0.0,19.0,0.0,0.0,Mercedes,False,5,149.52326157768022,334,7578.961336921116,13404,44.67706415521881,0.1274606996176179,17.38422319784733,70
16,SAI,55,Ferrari,5.0,19.0,Finished,11.0,France,2022.0,28.0,0 days 00:01:31.081000,1,0 days 00:01:42.230192307,0 days 00:00:10.620918,0 days 00:00:03.029788461,0 days 00:00:41.875000,2.0,18.0,0.0,35.0,0.0,0.0,Ferrari,False,55,149.6219019968843,344,7608.4667894066,12898,48.77198697068404,1.8694235943917292,19.10494264268517,70
17,LAT,6,Williams,17.0,18.0,Collision damage,0.0,France,2022.0,27.0,0 days 00:01:33.794000,0,0 days 00:01:43.311894736,0 days 00:00:08.791773,0 days 00:00:04.426447368,0 days 00:00:37.219500,2.0,19.0,0.0,22.0,0.0,0.0,Mercedes,False,6,114.33185809375442,337,5834.737218524288,12938,50.46618750885144,16.612377850162865,30.91276023226172,70
18,RUS,63,Mercedes,3.0,6.0,Finished,15.0,France,2022.0,23.0,0 days 00:01:32.131000,0,0 days 00:01:40.943549019,0 days 00:00:08.719103,0 days 00:00:02.393431372,0 days 00:00:38.277000,1.0,35.0,0.0,18.0,0.0,0.0,Mercedes,False,63,149.72666761082,339,7575.195829202663,13037,44.93464098569608,0.3575980739272058,15.752018127743947,70
19,BOT,77,Alfa Romeo,14.0,11.0,Finished,0.0,France,2022.0,32.0,0 days 00:01:33.034000,0,0 days 00:01:43.162884615,0 days 00:00:09.265571,0 days 00:00:03.962480769,0 days 00:00:37.187500,2.0,36.0,0.0,17.0,0.0,0.0,,False,77,149.0271916159184,334,7447.424408723977,12517,46.829344285511965,1.2569041212292875,19.267809092196572,70
0,VER,1,Red Bull Racing,1.0,10.0,Finished,25.0,Hungary,2022.0,24.0,0 days 00:01:17.703000,0,0 days 00:01:25.208695652,0 days 00:00:05.521927,0 days 00:00:01.627318840,0 days 00:00:21.289500,2.0,0.0,0.0,54.0,16.0,0.0,Red Bull,False,1,137.66393211635406,317,7869.444061746563,12689,43.81595015186148,1.3495318909102294,20.487209193098913,71
1,GAS,10,AlphaTauri,12.0,0.0,+1 Lap,0.0,Hungary,2022.0,26.0,0 days 00:01:19.116000,0,0 days 00:01:26.695147058,0 days 00:00:05.369296,0 days 00:00:03.124397058,0 days 00:00:21.582000,2.0,0.0,0.0,30.0,39.0,0.0,,False,10,132.63806869774868,315,7689.729342142343,13030,46.34029495569402,3.7135610733631834,20.906785233428312,71
2,PER,11,Red Bull Racing,5.0,11.0,Finished,10.0,Hungary,2022.0,32.0,0 days 00:01:18.516000,0,0 days 00:01:25.404478260,0 days 00:00:05.852418,0 days 00:00:01.823101449,0 days 00:00:21.142500,2.0,0.0,0.0,52.0,18.0,0.0,Red Bull,False,11,135.6298963584557,317,7691.133763346588,12844,43.68096565112565,1.3902370291511412,20.747095844944734,71
3,ALO,14,Alpine,8.0,6.0,+1 Lap,4.0,Hungary,2022.0,41.0,0 days 00:01:17.904000,0,0 days 00:01:26.596852941,0 days 00:00:05.191908,0 days 00:00:03.026102941,0 days 00:00:22.083000,1.0,48.0,0.0,21.0,0.0,0.0,Renault,False,14,134.5976766759558,310,7812.710429908883,12357,56.75661458496415,12.95049628957009,32.147665716880105,71
4,LEC,16,Ferrari,6.0,3.0,Finished,8.0,Hungary,2022.0,24.0,0 days 00:01:17.567000,0,0 days 00:01:25.521376811,0 days 00:00:06.202903,0 days 00:00:01.940000,0 days 00:00:21.763667,3.0,15.0,0.0,39.0,16.0,0.0,Ferrari,False,16,135.84093684441243,310,7786.5069355293235,12602,52.264113723893914,5.8615399066912985,26.953063844443747,71
5,STR,18,Aston Martin,11.0,14.0,+1 Lap,0.0,Hungary,2022.0,23.0,0 days 00:01:19.137000,0,0 days 00:01:26.615500,0 days 00:00:05.873642,0 days 00:00:03.044750,0 days 00:00:21.697000,2.0,0.0,0.0,32.0,37.0,0.0,Mercedes,False,18,133.7673857907756,312,7501.2523405454485,12539,42.90080470927138,1.246203463067915,22.278235275699032,71
6,MAG,20,Haas F1 Team,16.0,13.0,+1 Lap,0.0,Hungary,2022.0,30.0,0 days 00:01:18.825000,0,0 days 00:01:27.368441176,0 days 00:00:06.705134,0 days 00:00:03.797691176,0 days 00:00:25.332667,3.0,29.0,0.0,38.0,2.0,0.0,Ferrari,False,20,134.18442558787612,312,7868.140088298838,12644,56.40088298838338,13.285530888937597,33.25609794282494,71
7,TSU,22,AlphaTauri,19.0,16.0,+2 Laps,0.0,Hungary,2022.0,22.0,0 days 00:01:19.240000,0,0 days 00:01:28.368194029,0 days 00:00:07.705214,0 days 00:00:04.841970149,0 days 00:00:21.907000,3.0,0.0,0.0,20.0,48.0,0.0,,False,22,134.16723549488054,314,7814.333531640417,12972,44.23035977079876,1.1178257193850394,19.936124244606567,71
8,ALB,23,Williams,17.0,17.0,+1 Lap,0.0,Hungary,2022.0,26.0,0 days 00:01:19.256000,0,0 days 00:01:27.307426470,0 days 00:00:06.343617,0 days 00:00:03.736676470,0 days 00:00:25.779333,3.0,0.0,0.0,38.0,31.0,0.0,Mercedes,False,23,133.78523342831198,323,7544.012618592855,13403,39.1739988101575,0.11898425024266526,21.420296208159815,71
9,ZHO,24,Alfa Romeo,13.0,12.0,+1 Lap,0.0,Hungary,2022.0,23.0,0 days 00:01:18.573000,0,0 days 00:01:26.824161764,0 days 00:00:06.025483,0 days 00:00:03.253411764,0 days 00:00:25.269500,2.0,24.0,0.0,27.0,18.0,0.0,,False,24,133.875410965338,314,7617.774869273883,12978,42.635845570967845,0.021918151360490967,19.359989980273664,71
10,RIC,3,McLaren,15.0,9.0,+1 Lap,0.0,Hungary,2022.0,33.0,0 days 00:01:18.198000,0,0 days 00:01:26.918529411,0 days 00:00:05.872551,0 days 00:00:03.347779411,0 days 00:00:21.539500,2.0,23.0,0.0,31.0,15.0,0.0,Mercedes,False,3,134.20255503021573,311,7773.608291323543,13005,42.02836835018944,1.1616620221060212,17.24019162726618,71
11,OCO,31,Alpine,9.0,5.0,+1 Lap,2.0,Hungary,2022.0,25.0,0 days 00:01:18.018000,0,0 days 00:01:26.663426470,0 days 00:00:05.307518,0 days 00:00:03.092676470,0 days 00:00:23.581000,1.0,46.0,0.0,23.0,0.0,0.0,Renault,False,31,134.0545761968876,306,7587.4174468484825,12351,43.84322259448289,1.0301531139430755,20.21479788333281,71
12,NOR,4,McLaren,7.0,4.0,Finished,6.0,Hungary,2022.0,22.0,0 days 00:01:17.769000,0,0 days 00:01:26.414405797,0 days 00:00:05.984327,0 days 00:00:02.833028985,0 days 00:00:22.711000,2.0,28.0,0.0,28.0,14.0,0.0,Mercedes,False,4,134.23959670601496,308,7704.569277014121,12817,42.01969502457964,0.8923818768199895,20.346306791495756,71
13,HAM,44,Mercedes,2.0,7.0,Finished,19.0,Hungary,2022.0,37.0,0 days 00:01:18.035000,1,0 days 00:01:25.379855072,0 days 00:00:05.725764,0 days 00:00:01.798478260,0 days 00:00:21.897000,2.0,0.0,0.0,51.0,19.0,0.0,Mercedes,False,44,135.79763283965306,317,7528.708300717037,13103,46.90819425744434,1.5561887465948587,20.264896515013934,71
14,MSC,47,Haas F1 Team,14.0,15.0,+1 Lap,0.0,Hungary,2022.0,23.0,0 days 00:01:19.164000,0,0 days 00:01:26.920235294,0 days 00:00:05.758663,0 days 00:00:03.349485294,0 days 00:00:22.759500,2.0,20.0,0.0,49.0,0.0,0.0,Ferrari,False,47,133.99843441775997,314,7700.338228387137,12741,42.82409117950966,0.6638068697748692,21.226164010395465,71
15,VET,5,Aston Martin,10.0,18.0,+1 Lap,1.0,Hungary,2022.0,35.0,0 days 00:01:19.273000,0,0 days 00:01:26.435676470,0 days 00:00:05.344818,0 days 00:00:02.864926470,0 days 00:00:23.216000,2.0,0.0,0.0,54.0,15.0,0.0,Mercedes,False,5,133.79256035319534,313,7450.334157873313,12555,43.51028587531703,1.0959075680245483,21.5267558004822,71
16,SAI,55,Ferrari,4.0,2.0,Finished,12.0,Hungary,2022.0,28.0,0 days 00:01:17.421000,0,0 days 00:01:25.513695652,0 days 00:00:05.749621,0 days 00:00:01.932318840,0 days 00:00:23.138000,2.0,0.0,0.0,47.0,23.0,0.0,Ferrari,False,55,135.73422675893164,311,7882.827065785766,12612,52.55261921908758,7.154710836960265,29.345273507217335,71
17,LAT,6,Williams,18.0,19.0,+1 Lap,0.0,Hungary,2022.0,27.0,0 days 00:01:19.570000,0,0 days 00:01:27.415735294,0 days 00:00:06.321042,0 days 00:00:03.844985294,0 days 00:00:24.364667,3.0,0.0,0.0,39.0,30.0,0.0,Mercedes,False,6,134.19992485205248,321,7585.390080470927,13192,41.74468484829508,0.6293640604940978,21.54867395184269,71
18,RUS,63,Mercedes,3.0,1.0,Finished,15.0,Hungary,2022.0,23.0,0 days 00:01:17.377000,0,0 days 00:01:25.505188405,0 days 00:00:05.437900,0 days 00:00:01.923811594,0 days 00:00:22.253000,2.0,0.0,0.0,54.0,16.0,0.0,Mercedes,False,63,136.0004070513824,316,7691.648871215205,13338,55.92172088799825,11.679243510661614,29.51435638914112,71
19,BOT,77,Alfa Romeo,20.0,8.0,Power Unit,0.0,Hungary,2022.0,32.0,0 days 00:01:18.157000,0,0 days 00:01:26.214046875,0 days 00:00:04.325900,0 days 00:00:02.712171875,0 days 00:00:22.272000,1.0,39.0,0.0,26.0,0.0,0.0,,False,77,126.4646021855528,312,7077.007139055015,12565,46.33415787331308,5.310454958198954,25.756959013056957,71
0,VER,1,Red Bull Racing,1.0,14.0,Finished,26.0,Belgium,2022.0,24.0,0 days 00:01:43.665000,1,0 days 00:01:53.880658536,0 days 00:00:05.064566,0 days 00:00:01.382439024,0 days 00:00:22.602000,2.0,0.0,0.0,29.0,15.0,0.0,Red Bull,False,1,129.16135825976573,342,6348.832900582771,12841,41.32046621660608,3.1042640355432463,14.375973688765795,72
1,GAS,10,AlphaTauri,9.0,0.0,Finished,2.0,Belgium,2022.0,26.0,0 days 00:01:45.827000,0,0 days 00:01:55.446575,0 days 00:00:03.175134,0 days 00:00:03.412600,0 days 00:00:22.699500,2.0,12.0,0.0,32.0,0.0,0.0,,False,10,126.48078587502164,347,6262.125757313484,12865,60.74975477468121,21.294212682476488,30.97051526166984,72
2,PER,11,Red Bull Racing,2.0,2.0,Finished,18.0,Belgium,2022.0,32.0,0 days 00:01:44.462000,0,0 days 00:01:54.200512195,0 days 00:00:04.231359,0 days 00:00:01.702292682,0 days 00:00:22.499500,2.0,17.0,0.0,27.0,0.0,0.0,Red Bull,False,11,126.12154520800877,339,6196.175523628181,12769,39.998240147712195,1.9473775315907909,13.392187409843634,72
3,ALO,14,Alpine,5.0,3.0,Finished,10.0,Belgium,2022.0,41.0,0 days 00:01:45.368000,0,0 days 00:01:55.620243902,0 days 00:00:04.621490,0 days 00:00:03.122024390,0 days 00:00:23.297500,2.0,19.0,0.0,25.0,0.0,0.0,Renault,False,14,129.40716057930877,340,6379.09679187583,12556,56.591396918815995,14.996249495124344,26.643009635912527,72
4,LEC,16,Ferrari,6.0,15.0,Finished,8.0,Belgium,2022.0,24.0,0 days 00:01:44.551000,0,0 days 00:01:55.494780487,0 days 00:00:05.323189,0 days 00:00:02.996560975,0 days 00:00:23.573667,3.0,0.0,0.0,39.0,5.0,0.0,Ferrari,False,16,128.5632969822861,340,6495.171340372743,12518,59.3297270786452,17.535052795568635,31.152270497951644,72
5,STR,18,Aston Martin,11.0,9.0,Finished,0.0,Belgium,2022.0,23.0,0 days 00:01:46.256000,0,0 days 00:01:56.515675,0 days 00:00:05.458235,0 days 00:00:03.982975,0 days 00:00:23.452000,2.0,18.0,0.0,26.0,0.0,0.0,Mercedes,False,18,128.9098147827592,338,6696.5860885119155,13037,50.53987075183198,10.761063989383187,24.623507010559116,72
6,MAG,20,Haas F1 Team,16.0,12.0,+1 Lap,0.0,Belgium,2022.0,30.0,0 days 00:01:46.557000,0,0 days 00:01:56.780950,0 days 00:00:05.469657,0 days 00:00:04.219875,0 days 00:00:25.105500,2.0,16.0,0.0,27.0,0.0,0.0,Ferrari,False,20,126.86250072125094,338,6436.689688996596,12592,48.88869655530552,9.275287057873175,21.81639836131787,72
7,TSU,22,AlphaTauri,13.0,0.0,Finished,0.0,Belgium,2022.0,22.0,0 days 00:01:46.692000,0,0 days 00:01:56.612317073,0 days 00:00:06.727751,0 days 00:00:04.114097560,0 days 00:00:27.154000,2.0,18.0,0.0,26.0,0.0,0.0,,False,22,126.63132537072298,353,6270.046160060008,13180,61.26495874444637,22.179908833881484,31.991806589348563,72
8,ALB,23,Williams,10.0,6.0,Finished,1.0,Belgium,2022.0,26.0,0 days 00:01:45.672000,0,0 days 00:01:56.357634146,0 days 00:00:04.907163,0 days 00:00:03.859414634,0 days 00:00:23.874500,2.0,16.0,0.0,28.0,0.0,0.0,Mercedes,False,23,128.9617160002308,339,6569.040101552132,12860,50.89034100744331,13.403727424845652,26.95459004096705,72
9,ZHO,24,Alfa Romeo,14.0,18.0,Finished,0.0,Belgium,2022.0,23.0,0 days 00:01:46.085000,0,0 days 00:01:56.568902439,0 days 00:00:05.772035,0 days 00:00:04.070682926,0 days 00:00:23.554000,2.0,0.0,0.0,28.0,16.0,0.0,,False,24,129.0737118458254,352,6355.700709710923,12591,42.95681149385494,4.217875483238128,18.204373665685765,72
10,RIC,3,McLaren,15.0,7.0,Finished,0.0,Belgium,2022.0,33.0,0 days 00:01:45.767000,0,0 days 00:01:56.490195121,0 days 00:00:04.678688,0 days 00:00:03.991975609,0 days 00:00:23.115500,2.0,20.0,0.0,24.0,0.0,0.0,Mercedes,False,3,126.31957186544342,348,6569.02994633893,13177,49.655155501702154,11.79966533956494,21.103802434943162,72
11,OCO,31,Alpine,7.0,16.0,Finished,6.0,Belgium,2022.0,25.0,0 days 00:01:45.180000,0,0 days 00:01:55.756780487,0 days 00:00:05.326361,0 days 00:00:03.258560975,0 days 00:00:23.501000,2.0,20.0,0.0,24.0,0.0,0.0,Renault,False,31,129.0080780105014,347,6291.651924297502,12391,54.13882638047429,13.69799780739715,25.232242801915643,72
12,NOR,4,McLaren,12.0,17.0,Finished,0.0,Belgium,2022.0,22.0,0 days 00:01:45.603000,0,0 days 00:01:56.504634146,0 days 00:00:05.572151,0 days 00:00:04.006414634,0 days 00:00:23.298000,2.0,16.0,0.0,28.0,0.0,0.0,Mercedes,False,4,128.468466909007,340,6698.794818533264,12818,51.333939184120936,13.20177716231031,26.432404362125673,72
13,MSC,47,Haas F1 Team,17.0,19.0,+1 Lap,0.0,Belgium,2022.0,23.0,0 days 00:01:46.342000,0,0 days 00:01:56.928050,0 days 00:00:06.179683,0 days 00:00:04.366975,0 days 00:00:24.570000,2.0,16.0,0.0,27.0,0.0,0.0,Ferrari,False,47,126.40594887773354,337,6639.14003808205,12762,50.815417460042696,11.695805204546767,25.313022906929778,72
14,VET,5,Aston Martin,8.0,10.0,Finished,4.0,Belgium,2022.0,35.0,0 days 00:01:46.344000,0,0 days 00:01:55.769195121,0 days 00:00:04.869788,0 days 00:00:03.270975609,0 days 00:00:23.027500,2.0,19.0,0.0,25.0,0.0,0.0,Mercedes,False,5,128.95453234089203,337,6480.9246437020365,13218,53.4891235358606,13.175812128555767,25.71980843575097,72
15,SAI,55,Ferrari,3.0,1.0,Finished,15.0,Belgium,2022.0,28.0,0 days 00:01:44.297000,0,0 days 00:01:54.396325,0 days 00:00:04.233624,0 days 00:00:01.934875,0 days 00:00:22.646500,2.0,19.0,0.0,14.0,11.0,0.0,Ferrari,False,55,129.06704748716174,336,6419.123333910334,13013,47.21871213432578,6.289308176100629,18.46690900698171,72
16,LAT,6,Williams,18.0,11.0,+1 Lap,0.0,Belgium,2022.0,27.0,0 days 00:01:46.401000,0,0 days 00:01:56.287564102,0 days 00:00:03.695207,0 days 00:00:04.201025641,0 days 00:00:27.802333,3.0,19.0,0.0,15.0,9.0,0.0,Mercedes,False,6,123.73117535052796,347,6148.893139461081,13067,55.63553747619872,17.794703133114073,30.713749927874908,72
17,RUS,63,Mercedes,4.0,5.0,Finished,12.0,Belgium,2022.0,23.0,0 days 00:01:45.461000,0,0 days 00:01:54.529195121,0 days 00:00:04.566195,0 days 00:00:02.030975609,0 days 00:00:22.901000,2.0,15.0,0.0,29.0,0.0,0.0,Mercedes,False,63,129.16894581962956,334,6527.860856269113,13270,45.20956667243667,5.446887080953205,15.881945646529342,72
0,VER,1,Red Bull Racing,1.0,1.0,Finished,26.0,Netherlands,2022.0,24.0,0 days 00:01:10.342000,1,0 days 00:01:19.550057142,0 days 00:00:12.550062,0 days 00:00:03.709185714,0 days 00:00:18.253000,4.0,8.0,0.0,30.0,34.0,0.0,Red Bull,False,1,120.19140592864782,330,6584.951792031152,12325,36.33874461842213,26.961362327583842,14.300600542956646,73
1,GAS,10,AlphaTauri,11.0,11.0,Finished,0.0,Netherlands,2022.0,26.0,0 days 00:01:11.512000,0,0 days 00:01:20.872098591,0 days 00:00:09.433667,0 days 00:00:04.819169014,0 days 00:00:17.508500,4.0,24.0,0.0,21.0,27.0,0.0,,False,10,119.83508377437136,325,6775.734417418488,13089,38.912825294101516,0.043875284503797955,12.734801327227357,73
2,PER,11,Red Bull Racing,5.0,5.0,Finished,10.0,Netherlands,2022.0,32.0,0 days 00:01:11.077000,0,0 days 00:01:20.805802816,0 days 00:00:12.406686,0 days 00:00:04.752873239,0 days 00:00:17.734000,4.0,16.0,0.0,42.0,14.0,0.0,Red Bull,False,11,120.08001755011381,332,6660.581237831464,12869,37.124194477198564,0.22211862780047714,14.580305481668358,73
3,ALO,14,Alpine,6.0,13.0,Finished,8.0,Netherlands,2022.0,41.0,0 days 00:01:11.613000,0,0 days 00:01:20.753971830,0 days 00:00:11.453943,0 days 00:00:04.701042253,0 days 00:00:18.947000,3.0,35.0,0.0,0.0,37.0,0.0,Renault,False,14,120.2660487564099,327,6615.567334850687,12698,38.214824361751724,0.30164258096361096,15.156168590780705,73
4,LEC,16,Ferrari,3.0,2.0,Finished,15.0,Netherlands,2022.0,24.0,0 days 00:01:10.363000,0,0 days 00:01:20.751464788,0 days 00:00:12.805838,0 days 00:00:04.698535211,0 days 00:00:17.937000,4.0,11.0,0.0,28.0,33.0,0.0,Ferrari,False,16,120.23040008775057,326,6639.900814434968,12683,57.24128664271807,16.804233964954616,32.43206186415115,73
5,STR,18,Aston Martin,10.0,10.0,Finished,1.0,Netherlands,2022.0,23.0,0 days 00:01:11.416000,0,0 days 00:01:20.842732394,0 days 00:00:10.709084,0 days 00:00:04.789802816,0 days 00:00:18.419500,4.0,18.0,0.0,22.0,32.0,0.0,Mercedes,False,18,120.09658047001399,321,6592.872295500041,12980,36.78402391203006,0.3455178654674089,15.622343488633557,73
6,MAG,20,Haas F1 Team,15.0,18.0,Finished,0.0,Netherlands,2022.0,30.0,0 days 00:01:12.041000,0,0 days 00:01:20.995732394,0 days 00:00:10.402328,0 days 00:00:04.942802816,0 days 00:00:20.583250,4.0,13.0,0.0,34.0,25.0,0.0,Ferrari,False,20,120.24221899251378,335,6696.213370992952,12998,47.84155537883566,9.9459785559547,24.18625058271862,73
7,TSU,22,AlphaTauri,20.0,9.0,Differential,0.0,Netherlands,2022.0,22.0,0 days 00:01:11.427000,0,0 days 00:01:18.346317073,0 days 00:00:02.975542,0 days 00:00:02.291707317,0 days 00:00:30.250333,3.0,1.0,0.0,29.0,13.0,0.0,,False,22,73.84693010118737,321,4180.47091891299,13013,49.18353579948995,24.72098061260866,33.05454246304878,73
8,ALB,23,Williams,12.0,15.0,Finished,0.0,Netherlands,2022.0,26.0,0 days 00:01:11.695000,0,0 days 00:01:20.902887323,0 days 00:00:10.835055,0 days 00:00:04.849957746,0 days 00:00:18.464500,4.0,13.0,0.0,42.0,17.0,0.0,Mercedes,False,23,120.00408588586942,328,6650.307757698742,13183,44.51868812899334,10.360051553459291,26.18257602764143,73
9,ZHO,24,Alfa Romeo,16.0,14.0,Finished,0.0,Netherlands,2022.0,23.0,0 days 00:01:11.704000,0,0 days 00:01:21.057028571,0 days 00:00:10.292396,0 days 00:00:05.004528571,0 days 00:00:19.824250,4.0,0.0,0.0,18.0,54.0,0.0,,False,24,119.8841966709628,325,6614.050209778704,12419,41.83626292264239,4.516412098609702,20.3471631886363,73
10,RIC,3,McLaren,17.0,17.0,Finished,0.0,Netherlands,2022.0,33.0,0 days 00:01:12.081000,0,0 days 00:01:20.997211267,0 days 00:00:10.313083,0 days 00:00:04.944281690,0 days 00:00:18.723800,5.0,20.0,0.0,16.0,36.0,0.0,Mercedes,False,3,120.21674390544877,325,7007.514602243124,12851,46.561384265226096,10.993500973482876,23.256642992294402,73
11,OCO,31,Alpine,9.0,12.0,Finished,2.0,Netherlands,2022.0,25.0,0 days 00:01:11.605000,0,0 days 00:01:20.816915492,0 days 00:00:10.753996,0 days 00:00:04.763985915,0 days 00:00:18.366000,3.0,38.0,0.0,0.0,34.0,0.0,Renault,False,31,120.20185373077028,320,6466.0369100830885,12094,46.314119614994375,8.407601393040283,21.973290920558313,73
12,NOR,4,McLaren,7.0,7.0,Finished,6.0,Netherlands,2022.0,22.0,0 days 00:01:11.116000,0,0 days 00:01:20.811366197,0 days 00:00:11.701652,0 days 00:00:04.758436619,0 days 00:00:20.561333,3.0,30.0,0.0,17.0,25.0,0.0,Mercedes,False,4,119.9290317273151,328,6851.240847889873,12670,49.83289001014616,13.434063674006635,28.13776839334193,73
